user_id,package_id,rating
763,168,4
794,186,4
875,65,5
338,456,5
137,361,4
991,416,3
517,339,4
120,24,2
328,332,5
510,223,4
420,177,2
100,231,5
736,147,4
979,177,3
117,4,3
898,463,4
801,29,5
799,158,5
501,24,4
248,358,5
548,115,4
272,325,4
564,171,4
240,235,5
424,135,4
771,488,5
619,161,2
315,407,4
387,49,4
35,234,2
864,221,1
775,120,5
508,204,4
416,290,4
740,489,3
925,306,5
581,47,5
263,160,4
525,437,3
79,207,4
806,403,4
960,470,5
488,492,4
688,265,4
56,110,4
632,81,5
787,461,2
696,121,3
408,173,5
135,301,5
949,440,4
51,228,5
40,257,5
767,127,4
725,405,3
218,321,5
709,327,3
546,439,5
412,287,5
869,293,4
658,26,4
74,272,4
479,458,3
823,418,3
890,43,5
982,239,4
492,208,4
369,321,4
811,188,4
771,384,4
349,368,5
469,25,3
832,440,4
443,174,2
3,414,3
441,60,3
778,413,4
679,352,5
818,278,4
108,280,5
769,112,3
169,291,5
533,191,2
754,492,2
257,246,2
339,269,5
575,53,4
899,485,4
309,6,5
882,185,5
519,212,4
84,85,5
478,18,5
101,156,3
176,45,5
312,200,5
39,294,3
8,324,2
518,447,3
45,146,4
849,164,4
41,359,5
732,74,5
135,146,4
383,355,3
845,96,5
1,229,3
691,84,3
169,181,5
359,91,5
499,306,4
124,413,5
422,377,5
546,124,5
210,312,4
825,216,1
908,133,5
956,401,4
117,166,4
100,159,5
838,383,3
941,69,5
401,113,1
702,377,5
157,425,3
430,110,3
513,85,5
750,465,4
696,256,2
915,445,5
436,201,3
52,377,2
680,398,3
232,118,4
171,93,5
262,472,3
551,22,4
535,446,5
659,363,3
192,375,2
581,263,4
399,111,3
97,345,5
914,350,5
993,253,2
705,291,3
866,52,4
531,298,4
218,301,5
4,27,4
349,93,5
356,194,5
519,479,5
330,36,4
758,265,4
600,476,4
359,411,4
831,385,3
448,204,5
620,442,2
702,130,3
954,472,2
772,142,5
387,207,4
616,225,1
870,194,4
744,304,3
756,47,5
568,236,5
345,251,5
978,242,4
163,496,4
72,49,4
657,397,2
385,139,5
283,296,4
684,156,5
328,404,3
65,195,4
496,385,5
372,128,4
965,447,5
107,156,5
996,300,4
753,42,1
765,30,4
70,149,1
414,18,1
837,163,5
379,286,4
309,461,5
691,283,5
580,353,5
89,392,4
720,442,5
892,11,3
776,100,1
53,163,4
314,409,4
848,380,3
193,49,3
370,320,3
155,268,4
567,179,2
963,82,3
32,324,5
711,226,4
904,101,3
968,376,4
425,371,5
895,73,3
748,423,3
834,322,3
272,306,3
489,160,5
1,390,5
209,459,4
149,356,3
318,75,4
507,384,5
983,243,4
505,319,1
820,76,4
881,115,5
120,498,4
328,72,1
310,101,3
653,56,5
977,15,5
774,245,3
17,56,5
106,292,3
933,331,5
844,385,1
438,27,4
178,192,4
554,3,4
231,91,4
626,100,4
472,132,5
203,481,5
992,289,5
822,236,3
365,135,4
722,129,5
309,317,4
769,211,5
28,312,1
119,44,4
607,483,5
853,411,4
308,497,4
858,413,5
429,24,4
505,304,5
635,350,3
864,434,5
574,335,5
42,449,5
246,136,3
617,363,3
682,187,4
121,236,4
646,440,5
554,444,4
906,199,5
403,243,4
221,367,5
821,419,4
479,176,2
448,213,4
453,43,4
264,139,4
891,422,5
184,303,3
921,223,2
458,96,3
960,139,4
600,338,3
405,327,5
711,452,5
121,34,2
812,149,3
368,466,5
284,353,4
939,105,4
619,124,4
767,305,2
708,427,3
669,303,4
575,160,2
908,425,4
22,89,4
917,271,1
663,348,5
442,493,4
900,412,5
769,489,5
451,492,3
82,220,3
217,137,3
500,373,5
481,218,5
174,14,3
874,105,4
354,217,3
667,337,4
279,231,3
406,123,5
919,85,3
471,339,4
103,499,4
940,7,5
87,57,5
70,255,4
852,39,4
354,275,5
815,13,4
442,335,3
183,430,3
600,408,4
10,34,2
788,170,5
206,17,3
46,375,2
674,322,4
514,71,5
779,372,2
604,323,1
450,203,1
65,176,3
112,11,4
597,420,5
768,405,2
917,183,4
193,62,4
562,499,5
342,387,4
77,326,5
752,37,3
426,327,4
333,270,4
271,450,4
448,100,4
410,450,4
855,38,5
992,368,5
90,195,4
203,480,2
233,33,5
873,289,4
168,27,5
948,186,2
227,254,3
876,145,4
560,299,5
475,496,4
268,4,5
693,76,4
875,148,3
264,195,4
142,399,3
466,312,4
735,196,3
196,400,4
502,143,3
341,130,3
948,401,4
222,119,5
156,118,5
621,128,3
786,193,3
944,279,4
830,386,2
455,494,4
893,287,5
679,364,3
993,284,5
604,335,5
787,461,4
59,16,4
108,202,5
159,281,3
969,49,3
280,443,5
393,231,3
431,474,5
715,288,3
56,135,4
774,345,4
965,332,5
52,18,4
458,323,3
223,435,2
971,417,3
277,157,4
800,2,3
281,351,3
211,138,4
797,157,5
969,283,4
387,201,5
127,447,4
241,165,4
429,220,5
321,458,1
762,263,4
53,379,3
791,379,5
440,351,4
468,240,3
925,5,4
453,1,3
476,186,5
565,420,4
48,38,2
781,346,5
774,453,4
46,250,4
902,281,5
108,290,4
121,489,5
875,134,5
433,431,4
547,483,5
858,464,4
152,221,2
499,141,5
244,82,2
172,275,5
401,284,3
495,468,4
322,142,5
451,254,3
1000,69,5
59,423,4
797,7,5
568,50,4
432,159,4
256,256,5
884,468,4
862,394,2
261,100,5
28,155,5
345,102,5
827,167,4
237,37,4
696,440,3
664,292,3
145,468,5
856,95,4
807,76,4
96,391,4
672,160,4
48,398,1
953,161,4
52,8,5
986,76,4
474,97,3
89,24,4
734,2,5
288,384,4
202,395,4
207,31,3
173,476,5
54,225,5
744,8,3
604,394,4
483,355,4
864,260,4
833,57,3
717,469,4
775,298,4
895,248,5
535,112,4
909,163,5
912,453,5
24,193,1
897,458,4
486,44,4
550,439,3
985,309,4
11,187,3
275,31,4
725,53,5
431,336,4
60,218,5
55,116,5
377,253,5
201,355,4
800,44,4
564,249,5
224,31,5
696,33,4
207,468,4
592,83,4
874,228,5
834,249,4
291,168,5
140,391,5
934,255,3
386,359,4
607,390,3
470,164,4
379,233,2
225,292,3
741,436,4
77,469,3
255,267,4
220,48,5
935,261,4
865,309,2
14,106,1
618,56,5
867,213,5
7,90,4
321,15,4
599,105,5
809,258,5
923,324,4
317,38,5
462,71,2
286,170,3
85,4,5
146,184,4
917,489,4
566,262,4
590,179,4
550,279,5
783,36,3
821,453,5
815,322,5
788,446,5
195,398,4
654,111,5
950,124,3
629,81,4
908,30,5
607,367,3
593,238,4
24,72,3
12,284,5
959,254,5
967,104,4
279,96,5
377,390,5
412,436,2
544,87,4
455,444,3
800,63,4
443,269,5
85,474,1
553,327,4
681,92,4
806,125,4
66,354,3
209,71,5
619,422,5
982,118,5
158,141,5
239,43,5
377,279,4
710,54,5
61,215,4
566,467,5
227,157,4
638,272,1
96,45,4
650,347,5
677,453,1
978,241,4
696,450,2
182,234,3
275,92,4
925,209,5
874,116,2
747,94,5
347,228,3
176,423,4
822,283,4
522,383,4
480,425,2
844,344,5
933,482,4
599,252,4
366,338,4
898,30,4
503,94,3
244,234,3
413,58,4
431,101,2
621,409,5
537,358,4
173,434,3
852,70,4
751,73,4
599,335,3
377,139,5
604,473,4
601,401,4
673,362,3
183,335,4
651,265,5
184,329,4
755,295,5
675,176,5
861,232,3
228,76,5
423,209,5
11,396,3
699,199,5
853,430,4
969,468,2
529,424,4
714,430,5
679,387,5
911,85,5
706,336,4
68,350,4
2,59,4
885,55,2
435,380,5
527,140,5
789,36,4
29,194,5
770,57,5
468,370,3
393,206,5
703,179,5
941,197,4
754,490,4
616,321,5
944,191,1
575,291,4
925,238,2
759,103,2
340,82,5
692,356,5
201,416,4
432,193,5
282,258,4
986,142,5
251,351,4
649,197,2
636,123,3
346,393,3
201,373,3
425,410,4
801,312,2
825,40,3
553,58,4
332,105,3
973,3,4
906,415,4
760,312,4
378,231,5
745,310,5
885,461,4
609,18,2
266,122,4
256,354,4
249,418,5
496,139,1
53,199,4
921,27,5
72,8,4
661,158,2
665,220,5
823,310,3
622,120,4
348,499,3
492,93,5
27,384,2
469,1,5
385,23,4
301,318,3
831,178,4
356,302,2
800,235,4
940,302,4
930,199,3
806,146,3
743,117,5
39,52,4
758,445,4
920,397,5
104,15,5
941,436,3
997,480,5
282,66,1
325,415,4
494,106,5
618,283,5
453,2,3
588,376,4
926,408,4
642,123,4
81,121,5
619,100,4
166,210,4
444,104,4
312,6,5
609,265,5
769,105,4
940,166,4
916,425,5
239,301,5
103,304,5
36,6,4
848,290,4
266,143,5
503,186,4
132,279,4
925,403,5
228,464,4
357,227,5
691,264,4
131,373,3
39,250,1
752,210,5
184,419,4
731,51,5
865,443,5
810,40,2
55,423,5
236,416,3
834,429,3
394,37,3
531,235,5
249,92,5
212,262,5
560,108,3
634,116,2
787,84,4
314,171,3
130,317,5
343,425,1
749,449,5
10,237,4
312,237,4
698,320,5
829,352,5
39,3,4
210,487,3
844,212,5
58,419,5
25,365,5
548,21,5
924,112,5
353,174,5
858,114,3
306,500,5
669,398,2
923,312,4
86,173,4
299,68,4
529,453,4
95,51,4
280,332,5
273,352,4
708,409,2
516,249,5
547,469,5
753,378,4
479,275,4
850,153,5
69,230,3
196,351,5
145,67,3
763,51,5
409,171,4
142,107,5
226,199,5
908,28,5
934,372,4
997,395,5
143,256,4
552,356,4
940,184,2
369,445,4
890,185,3
439,342,5
496,239,3
574,176,4
744,227,5
438,244,5
900,180,4
833,260,4
838,377,5
59,435,4
641,93,5
990,133,3
760,84,4
689,164,5
556,414,5
431,478,4
713,296,2
140,408,4
475,269,4
555,210,3
49,130,2
730,339,3
897,349,4
961,244,4
224,12,4
275,23,5
164,144,5
650,77,5
417,75,5
18,183,5
365,379,1
373,51,4
101,429,5
636,110,5
923,169,3
744,399,1
375,352,4
744,256,5
723,70,5
145,146,3
150,356,3
987,54,3
98,13,4
994,398,5
452,449,1
374,343,5
88,218,1
527,417,3
956,444,4
863,427,4
619,351,4
203,277,5
358,317,4
779,23,4
370,317,4
744,68,4
939,99,1
153,192,3
227,242,3
504,276,4
533,81,4
133,205,1
146,294,5
526,332,3
720,105,4
508,161,5
56,103,5
719,427,4
717,31,4
527,12,5
931,39,5
357,318,5
609,364,4
998,90,4
706,5,3
883,184,3
269,305,5
639,302,5
893,495,5
950,452,5
334,59,4
840,380,1
591,182,3
949,200,2
736,306,3
860,287,1
518,292,5
756,240,5
222,302,5
591,482,2
237,198,5
780,493,3
890,39,5
674,5,5
831,409,5
918,258,5
378,33,1
878,310,5
355,210,2
661,34,5
700,124,4
36,37,3
749,29,4
441,48,5
269,377,1
872,143,5
65,326,4
150,464,5
111,368,5
293,189,4
303,252,4
343,214,4
519,147,2
443,302,3
686,309,3
28,344,5
936,63,4
226,171,4
482,300,4
35,58,4
401,263,4
225,354,2
99,336,4
368,237,3
903,462,5
103,73,5
876,174,1
832,387,5
511,234,5
864,453,4
313,198,4
730,260,4
720,44,3
955,235,5
876,226,5
50,220,1
879,187,5
626,151,4
335,425,3
901,38,3
473,292,5
559,472,5
865,147,4
440,294,3
844,100,5
917,209,3
268,234,4
547,59,3
579,66,5
354,257,4
532,492,5
592,212,2
338,98,5
654,487,4
544,326,4
200,135,5
90,114,4
520,95,5
168,136,5
684,246,4
282,202,4
472,350,5
372,119,1
244,331,5
135,357,1
599,439,3
627,416,1
189,77,4
280,117,5
551,33,4
390,259,4
47,218,4
635,170,2
321,20,4
612,80,2
425,392,5
372,242,5
578,172,4
155,37,2
366,70,4
575,95,2
635,322,3
292,33,4
620,491,3
483,183,4
721,114,5
549,137,4
676,58,4
483,255,5
385,99,3
541,245,4
876,80,4
936,185,4
421,298,3
2,363,3
15,452,4
265,422,1
489,466,4
71,167,2
392,83,5
989,437,5
795,221,5
785,366,3
678,325,5
821,210,4
353,456,3
10,196,3
783,403,4
542,401,2
108,49,3
346,446,3
27,223,5
676,218,5
312,475,5
856,255,5
614,72,4
377,71,2
841,301,1
765,452,4
850,344,2
166,380,3
570,231,5
117,152,5
275,411,1
786,416,4
80,298,5
903,247,4
203,498,5
333,397,5
408,192,4
285,241,4
950,448,4
513,309,5
148,398,5
720,270,4
824,365,4
283,125,5
706,479,3
378,131,3
234,378,1
206,330,3
813,270,4
31,264,2
915,199,4
676,191,3
109,216,4
602,479,5
168,270,4
74,202,4
303,404,4
832,62,1
146,420,5
86,217,5
814,253,5
537,332,5
335,17,4
282,394,3
719,127,5
754,21,4
489,342,5
584,10,4
261,317,4
884,87,5
797,141,4
965,41,5
131,142,3
844,437,3
882,128,3
143,365,4
669,132,3
255,239,5
252,199,3
219,158,4
809,25,5
765,168,3
893,367,4
148,391,4
17,248,4
288,328,4
994,397,5
282,206,5
265,297,4
955,281,4
258,78,4
386,278,5
333,247,3
554,402,4
857,328,1
970,67,4
337,389,5
672,334,3
659,220,2
427,144,5
900,295,3
700,117,4
963,234,3
42,34,4
532,153,1
226,427,5
437,151,3
168,179,5
644,262,3
607,44,3
16,392,4
254,406,4
802,410,2
15,16,3
727,198,5
883,373,5
545,438,4
782,221,5
557,203,5
875,11,4
749,284,5
727,26,3
308,41,5
313,243,4
486,491,3
657,14,3
69,497,3
819,129,5
672,24,5
546,136,4
86,124,3
93,281,5
994,256,5
675,25,3
795,80,5
561,451,4
171,162,3
462,37,5
910,262,5
478,431,3
52,36,3
208,324,1
632,403,3
316,131,2
850,357,5
550,200,5
730,66,4
252,307,5
298,138,5
893,188,3
384,3,4
143,151,4
536,102,5
675,203,3
540,156,3
668,470,2
9,9,5
632,117,5
328,215,5
156,450,5
647,220,4
158,57,3
65,302,5
838,254,4
560,257,4
294,493,3
895,296,4
317,323,5
872,168,5
91,38,2
485,393,5
142,334,5
14,123,5
623,496,5
794,243,2
751,118,4
936,269,3
285,249,4
968,467,3
549,419,5
158,286,5
585,189,4
280,90,5
24,405,5
730,283,3
52,451,4
309,398,4
322,406,4
340,287,3
100,32,5
670,421,3
378,216,3
591,482,3
905,222,4
474,71,5
966,197,4
815,211,4
204,420,5
770,9,4
175,266,2
643,118,2
637,20,5
129,71,4
489,293,5
542,352,4
174,422,4
984,183,1
165,295,4
50,117,4
789,218,5
285,248,1
699,64,4
474,238,5
596,293,4
608,258,5
814,452,4
718,341,2
870,413,5
746,220,3
873,480,4
128,61,5
891,364,4
703,476,5
544,325,2
527,294,5
603,192,4
446,386,4
294,61,2
728,98,3
553,324,5
793,58,3
284,328,5
643,409,3
465,462,4
907,460,4
887,376,1
300,482,1
141,456,3
980,266,5
557,273,4
933,225,3
345,267,5
349,178,5
867,359,4
348,83,4
766,321,5
392,179,4
676,67,3
781,166,5
104,64,3
660,148,4
117,213,1
117,191,5
324,39,5
712,134,4
775,351,5
968,300,3
45,203,4
575,382,5
823,285,3
435,116,2
951,300,2
854,449,4
269,479,5
886,402,5
958,187,5
95,430,5
907,436,5
747,224,5
608,64,4
558,193,3
885,110,5
957,65,4
733,198,4
301,165,4
192,496,4
38,348,4
689,67,3
192,457,5
230,359,3
783,472,4
209,350,2
266,353,5
595,14,5
262,494,4
717,47,4
266,280,3
70,271,5
815,8,2
167,484,5
358,55,5
67,467,5
625,193,5
828,40,4
380,61,2
192,486,5
32,123,4
7,460,4
68,172,5
127,266,1
932,455,2
580,474,4
708,79,1
323,266,5
805,461,2
709,222,4
644,162,4
748,128,4
179,364,5
829,418,5
707,483,4
602,317,5
469,427,4
830,259,5
755,130,4
382,8,5
852,172,4
779,322,4
417,20,4
153,50,4
367,111,4
424,352,5
431,84,5
272,131,5
945,174,5
946,83,5
641,402,4
298,345,5
974,440,5
810,495,4
616,481,5
996,431,1
959,397,5
511,367,4
365,303,4
240,383,5
817,369,4
184,60,4
242,458,2
631,211,3
910,379,2
846,291,3
672,42,3
207,298,3
63,192,4
239,64,4
786,257,5
676,285,3
996,274,5
759,431,4
273,238,5
454,137,3
344,232,4
769,343,4
880,23,5
677,430,4
641,387,5
359,483,5
192,33,5
379,230,5
950,139,5
294,251,5
423,369,4
267,312,2
759,446,2
102,495,4
720,71,4
126,168,1
461,344,3
887,155,3
491,155,4
190,365,4
75,408,3
392,123,5
244,264,4
588,337,4
448,36,3
899,23,3
670,122,4
197,261,5
978,494,3
745,178,4
249,298,5
442,65,4
61,411,4
924,303,4
204,380,3
741,78,5
294,363,3
803,446,5
382,317,5
446,392,5
288,459,5
69,30,4
912,49,4
205,145,3
646,482,2
1000,193,3
888,449,5
396,308,2
66,351,4
14,318,5
831,443,4
849,6,4
477,55,3
640,428,4
134,90,2
688,403,5
125,5,4
182,314,3
87,352,4
335,70,5
297,331,5
601,242,1
238,187,4
93,47,4
919,102,4
217,158,2
586,478,5
370,188,4
585,404,5
16,205,4
925,217,3
124,64,4
717,251,5
270,500,4
640,218,5
322,339,5
184,178,4
451,423,3
181,183,5
602,345,4
865,351,3
390,215,3
992,276,4
155,233,5
411,134,4
649,168,4
599,264,5
379,340,5
693,298,4
842,410,4
77,111,3
52,344,5
318,93,3
349,150,4
744,129,3
83,20,5
627,144,5
122,80,2
503,45,3
927,27,3
519,390,3
823,251,4
3,341,4
109,216,3
863,31,5
600,287,5
605,332,4
381,486,3
973,430,5
628,490,3
746,314,5
961,118,3
215,194,5
473,52,4
377,278,4
639,450,3
846,381,5
390,38,4
808,399,3
542,93,5
755,264,4
360,360,4
771,125,3
846,397,3
588,472,3
956,91,5
66,449,4
397,323,5
956,387,4
916,195,4
232,493,4
789,77,1
843,212,4
493,216,4
180,308,3
341,264,5
48,258,4
95,261,4
524,137,5
101,301,3
851,101,3
610,21,5
714,419,4
201,456,4
90,54,5
755,408,4
774,212,2
375,408,5
627,490,2
465,136,5
223,230,5
712,17,4
723,262,4
74,61,4
478,166,4
374,75,5
158,69,4
845,453,5
414,95,1
914,294,5
314,167,4
765,73,3
779,125,3
946,259,4
19,112,3
303,416,5
434,45,2
366,377,5
690,35,4
41,359,5
795,197,5
325,98,3
833,302,4
268,438,4
909,435,2
729,231,4
268,25,4
546,281,5
423,189,4
949,467,3
180,110,3
974,8,3
295,218,5
558,130,4
16,120,3
780,206,2
23,298,3
173,176,4
110,346,4
48,61,4
21,14,4
603,180,4
44,248,4
80,354,4
876,95,1
396,369,3
745,26,4
907,88,5
949,337,5
154,17,3
329,129,1
155,4,3
627,436,1
673,350,4
46,408,5
673,369,3
826,274,4
975,75,5
859,414,4
733,387,5
7,145,3
860,245,4
529,363,3
957,75,3
413,234,5
920,106,4
409,18,4
26,116,4
77,74,4
627,299,5
141,202,5
202,286,4
339,382,4
340,463,5
648,368,4
317,308,4
822,155,4
339,41,3
288,332,5
291,39,2
267,195,5
397,397,5
578,39,4
3,99,3
671,349,3
625,146,1
341,324,4
665,124,5
483,289,2
255,112,5
529,204,2
605,168,3
575,75,4
812,488,3
82,217,5
974,99,1
37,219,4
840,333,5
647,253,4
62,411,4
132,83,1
87,166,1
95,73,1
154,386,5
151,409,5
389,374,4
918,147,1
956,97,5
723,90,4
452,277,4
44,408,2
725,429,4
122,333,5
429,249,3
97,141,2
905,384,5
900,127,4
879,472,5
12,431,4
219,24,4
424,25,2
519,345,3
617,250,1
268,177,5
872,151,5
911,486,3
74,130,4
346,484,4
981,475,4
259,171,5
297,310,5
148,296,5
872,18,5
339,185,3
665,437,2
312,482,5
906,347,5
193,497,3
953,380,3
608,33,3
810,54,5
722,413,4
117,306,4
466,230,4
418,338,5
459,316,5
754,450,5
698,407,4
209,407,4
4,289,5
729,247,5
109,465,4
441,359,3
73,335,5
628,445,4
286,276,2
217,114,4
120,353,1
821,80,4
520,424,3
786,125,4
964,216,3
920,196,5
794,466,2
350,296,4
485,96,5
358,433,3
494,475,4
988,394,4
619,278,3
593,289,3
303,377,1
765,317,4
738,182,4
751,130,5
55,125,5
783,325,2
485,298,5
787,437,5
799,27,5
584,322,4
524,229,4
985,276,5
946,428,5
313,48,5
656,98,5
260,98,4
304,83,3
587,178,3
189,229,5
399,77,5
685,377,4
542,484,4
951,76,4
323,8,3
228,297,3
811,321,2
208,309,3
328,236,5
363,450,5
224,300,5
725,59,5
999,233,4
7,93,4
506,225,4
930,325,5
518,5,2
267,319,4
722,184,1
836,130,4
544,220,5
539,238,5
40,5,3
738,399,5
607,162,3
964,134,5
331,215,4
830,159,4
757,406,5
928,72,3
453,340,5
188,348,4
15,17,5
223,38,4
891,273,3
806,381,4
178,345,3
708,216,4
536,103,4
616,375,5
311,194,4
987,432,5
674,294,5
455,218,3
615,199,5
936,475,4
342,474,4
304,374,4
78,456,3
430,109,3
289,331,4
865,451,3
484,89,5
903,136,5
330,389,4
432,90,1
468,251,5
670,448,5
711,238,5
891,101,4
69,172,4
109,89,5
569,108,4
339,100,3
852,339,3
447,164,4
106,174,4
27,6,4
267,452,1
392,158,3
114,293,5
484,357,4
707,100,4
382,226,3
335,30,1
602,248,3
353,274,4
920,323,4
840,174,1
623,333,5
437,129,3
193,341,4
441,266,4
507,127,5
439,15,1
405,491,4
12,256,3
387,444,2
264,450,3
120,167,3
647,411,3
139,104,5
128,340,3
940,336,5
711,428,5
544,47,4
654,186,5
117,431,3
158,421,4
422,213,4
386,117,1
551,54,5
991,224,4
243,127,4
690,387,5
449,43,5
608,280,5
327,226,3
376,27,3
675,386,5
212,451,4
567,439,4
174,124,3
530,264,5
758,352,2
800,175,5
326,119,4
232,9,3
284,458,5
758,236,2
693,390,4
250,237,2
372,298,1
350,254,3
421,173,5
96,119,4
52,94,5
746,43,5
332,146,4
521,158,4
167,107,4
599,262,5
487,490,2
604,75,4
998,303,3
54,76,4
125,86,3
339,156,4
306,161,5
281,257,2
990,323,5
407,100,2
43,257,4
926,229,5
331,105,5
173,17,4
371,394,4
767,475,3
216,425,3
909,188,3
494,429,4
359,364,4
669,248,4
254,59,4
501,344,4
749,348,5
409,247,4
530,279,4
78,122,1
502,499,5
921,467,1
340,153,5
278,66,5
543,113,4
151,402,3
717,288,5
334,200,1
386,61,5
641,406,5
232,369,5
287,35,5
353,254,4
56,226,4
373,231,4
744,125,5
68,242,5
801,259,3
710,450,5
644,433,1
829,221,4
148,451,4
216,250,5
851,460,5
876,224,2
30,177,4
499,247,3
499,130,5
85,102,4
531,376,1
911,192,3
426,204,5
434,5,4
550,153,3
91,33,4
281,135,3
339,335,5
553,492,5
69,419,3
121,117,4
809,332,5
295,122,4
137,387,4
450,161,4
968,281,5
866,397,1
459,448,5
556,291,4
766,103,5
875,249,2
358,76,4
791,227,5
960,278,3
460,144,3
291,483,4
695,166,5
356,95,3
774,362,1
958,392,4
63,236,3
574,45,4
887,430,5
713,19,5
749,408,4
146,247,4
947,291,4
680,344,3
362,434,3
877,445,3
509,42,4
467,314,2
229,471,5
884,468,4
558,407,5
485,304,4
375,133,1
947,353,5
836,441,4
236,134,4
90,327,5
159,163,4
563,368,4
178,426,5
863,496,2
701,372,4
729,214,5
901,21,3
817,398,4
387,409,2
364,310,3
100,330,5
518,248,5
25,107,3
646,495,3
603,210,4
615,204,5
322,204,5
156,144,4
406,343,5
452,266,4
463,119,4
746,399,2
435,342,4
686,216,4
25,224,5
458,498,4
550,98,4
343,359,4
576,456,5
888,103,5
958,397,4
717,118,4
694,248,5
944,88,5
766,167,2
321,7,4
400,273,4
640,378,5
598,49,1
792,381,3
583,271,5
93,51,4
470,439,3
902,21,1
979,424,1
826,378,4
842,401,4
886,302,4
225,41,4
579,237,5
80,428,3
599,256,2
496,481,5
140,286,5
912,468,5
352,65,5
782,383,3
285,247,4
867,158,5
575,92,3
233,350,3
831,336,4
762,366,5
829,259,5
139,214,4
396,106,4
527,142,5
333,468,2
973,462,2
259,283,3
482,194,3
449,78,3
190,460,3
846,18,5
762,258,5
26,447,4
760,78,5
205,79,4
216,301,4
213,498,3
780,68,3
469,187,4
283,9,4
918,407,5
32,82,3
261,79,4
820,194,3
613,497,3
882,45,4
360,95,3
489,174,5
479,166,1
430,79,4
663,492,5
80,496,1
182,154,2
755,94,4
302,471,4
142,398,5
24,256,3
158,8,5
308,280,5
811,178,4
844,400,4
496,124,3
660,13,4
949,1,2
724,297,2
230,413,3
585,28,4
609,314,5
989,417,5
807,160,3
662,357,5
101,316,4
23,64,2
980,59,4
581,426,4
295,474,5
525,7,5
589,407,3
695,472,4
895,497,4
123,270,4
183,255,1
390,315,4
186,175,5
590,101,5
555,130,4
619,260,3
866,30,3
639,54,5
934,255,2
541,380,5
523,202,4
428,355,3
767,223,3
76,471,5
130,319,4
331,335,4
524,463,4
343,204,3
515,473,3
721,41,3
859,257,4
870,399,3
470,238,3
667,163,5
719,382,4
703,48,4
412,119,5
823,483,2
971,195,4
95,398,4
338,197,5
264,131,1
338,371,3
246,427,4
922,229,4
263,80,3
334,170,3
650,280,4
991,154,4
755,419,1
910,208,5
129,279,4
736,119,4
224,468,4
674,416,5
922,159,4
495,367,4
77,43,4
525,490,3
403,214,3
320,129,4
169,374,3
396,400,4
964,425,5
930,206,3
988,9,5
739,98,5
971,299,4
586,448,3
735,38,3
133,346,4
12,139,5
878,229,4
559,23,4
424,202,4
654,282,2
114,48,5
598,111,4
825,163,5
894,491,5
279,400,4
288,107,3
789,384,3
600,467,5
563,473,5
8,55,4
712,230,3
7,96,5
991,206,5
393,197,4
466,392,4
877,40,5
15,14,3
372,156,1
159,45,5
866,168,4
345,231,5
24,328,4
403,44,2
479,282,1
550,209,5
237,297,4
162,116,4
757,416,4
539,121,5
93,325,5
920,2,5
607,491,5
512,380,3
560,240,5
891,93,1
877,494,3
857,385,5
645,230,4
365,131,3
722,494,5
3,475,3
750,177,4
394,143,5
182,145,2
38,131,2
338,499,4
377,397,5
216,379,4
269,423,5
554,306,4
53,4,2
510,82,4
384,350,5
794,55,5
555,426,4
18,54,4
71,180,5
26,402,4
317,463,5
612,99,4
25,289,5
781,376,4
909,8,5
167,89,4
168,207,2
83,189,1
202,265,3
605,365,5
120,467,4
491,341,5
656,468,3
694,161,3
232,336,5
50,394,5
91,361,3
181,189,2
737,239,4
300,277,4
319,155,4
312,295,5
968,381,4
896,280,2
990,147,3
106,474,4
351,172,3
295,433,4
215,47,4
164,217,3
223,13,4
403,441,4
643,368,2
450,65,5
30,465,2
24,52,4
494,300,4
304,112,4
402,344,4
614,75,4
926,243,4
918,324,4
723,169,5
676,275,2
736,53,5
739,392,4
345,175,4
756,378,2
779,129,4
921,302,3
394,33,4
228,471,5
699,225,4
49,286,3
66,263,4
464,362,1
132,113,5
664,125,3
410,184,4
632,155,5
58,239,3
409,167,3
408,235,4
76,396,4
2,124,4
874,371,4
670,181,4
384,270,4
448,91,5
251,183,4
763,66,4
578,119,5
388,45,4
159,367,2
106,265,4
348,462,4
118,260,3
985,432,2
101,205,4
414,12,4
769,490,4
468,370,1
902,271,3
973,270,5
440,255,3
36,194,5
285,266,3
17,6,4
473,125,5
497,304,4
590,124,5
851,107,5
779,381,3
786,156,4
322,350,5
111,20,4
761,36,5
962,423,1
858,402,3
225,343,3
282,399,4
425,281,4
220,186,4
890,74,4
416,48,4
882,83,5
163,275,2
970,304,2
390,35,4
577,118,4
695,266,4
761,13,4
522,178,3
626,68,3
498,478,3
967,326,5
122,398,5
235,304,5
828,125,4
128,312,3
391,313,3
817,59,2
855,278,5
930,374,4
819,307,5
137,158,5
887,89,3
227,309,3
769,260,4
843,56,5
392,97,3
364,207,3
841,249,4
300,91,2
913,153,4
96,225,2
526,344,5
618,157,5
416,357,4
522,139,4
386,383,3
409,468,5
462,275,5
924,226,1
946,306,3
392,141,3
849,413,5
475,311,5
263,352,5
738,302,5
28,380,5
785,84,4
253,226,4
31,48,3
827,442,5
511,218,3
596,109,5
153,421,5
433,147,4
976,418,5
404,272,4
267,33,3
897,113,3
877,309,2
103,48,4
836,499,1
447,485,5
338,379,5
558,424,3
836,230,4
137,233,4
240,170,2
437,333,5
590,166,1
907,38,4
428,168,5
496,8,3
838,249,3
401,465,1
